event_id,item_id,sidx,loss
1000050,28,-5,21558.38
1000050,28,-3,26947.97
1000050,28,-2,3084.62
1000050,28,-1,1594.68
1000050,31,-5,8946.40
1000050,31,-3,11183.00
1000050,31,-2,1280.07
1000050,31,-1,661.77
1000050,32,-5,8946.40
1000050,32,-3,11183.00
1000050,32,-2,1280.07
1000050,32,-1,661.77
1000050,34,-5,28800.00
1000050,34,-3,36000.00
1000050,34,-2,4120.76
1000050,34,-1,2130.35
1000050,34,1,74.77
1000050,66,-5,19093.33
1000050,66,-3,29833.33
1000050,66,-2,2131.28
1000050,66,-1,552.82
1000050,67,-5,19093.33
1000050,67,-3,29833.33
1000050,67,-2,2131.28
1000050,67,-1,552.82
1000050,68,-5,19093.33
1000050,68,-3,29833.33
1000050,68,-2,2131.28
1000050,68,-1,552.82
1000050,61,-5,10512.46
1000050,61,-3,15459.50
1000050,61,-2,401.82
1000050,61,-1,64.03
1000050,62,-5,10512.46
1000050,62,-3,15459.50
1000050,62,-2,401.82
1000050,62,-1,64.03
1000050,57,-5,77298.50
1000050,57,-3,77298.50
1000050,57,-2,4446.83
1000050,57,-1,862.99
1000050,58,-5,77298.50
1000050,58,-3,77298.50
1000050,58,-2,4446.83
1000050,58,-1,862.99
1000050,63,-5,99425.22
1000050,63,-3,129123.66
1000050,63,-2,7005.92
1000050,63,-1,1618.29
1000050,64,-5,99425.22
1000050,64,-3,129123.66
1000050,64,-2,7005.92
1000050,64,-1,1618.29
1000050,65,-5,99425.22
1000050,65,-3,129123.66
1000050,65,-2,7005.92
1000050,65,-1,1618.29
1000050,59,-5,20938.29
1000050,59,-3,25534.50
1000050,59,-2,1482.27
1000050,59,-1,345.58
1000050,60,-5,20938.29
1000050,60,-3,25534.50
1000050,60,-2,1482.27
1000050,60,-1,345.58
1000050,3,-5,0.00
1000050,3,-3,0.00
1000050,3,-2,0.00
1000050,3,-1,0.00
1000050,2,-5,61380.00
1000050,2,-3,62000.00
1000050,2,-2,8180.59
1000050,2,-1,4962.16
1000050,2,1,17905.99
1000050,1,-5,0.00
1000050,1,-3,0.00
1000050,1,-2,0.00
1000050,1,-1,0.00
1000050,45,-5,61432.75
1000050,45,-3,91690.66
1000050,45,-2,6898.02
1000050,45,-1,2833.68
1000050,46,-5,61432.75
1000050,46,-3,91690.66
1000050,46,-2,6898.02
1000050,46,-1,2833.68
1000050,47,-5,61432.75
1000050,47,-3,91690.66
1000050,47,-2,6898.02
1000050,47,-1,2833.68
1000050,51,-5,24371.70
1000050,51,-3,36375.67
1000050,51,-2,2736.59
1000050,51,-1,1124.18
1000050,51,1,15234.07
1000050,52,-5,24371.70
1000050,52,-3,36375.67
1000050,52,-2,2736.59
1000050,52,-1,1124.18
1000050,53,-5,24371.70
1000050,53,-3,36375.67
1000050,53,-2,2736.59
1000050,53,-1,1124.18
1000050,48,-5,12935.87
1000050,48,-3,24876.67
1000050,48,-2,2606.44
1000050,48,-1,1210.22
1000050,49,-5,12935.87
1000050,49,-3,24876.67
1000050,49,-2,2606.44
1000050,49,-1,1210.22
1000050,50,-5,12935.87
1000050,50,-3,24876.67
1000050,50,-2,2606.44
1000050,50,-1,1210.22
1000050,54,-5,8747.17
1000050,54,-3,16821.47
1000050,54,-2,1762.46
1000050,54,-1,818.35
1000050,54,1,6684.60
1000050,55,-5,8747.17
1000050,55,-3,16821.47
1000050,55,-2,1762.46
1000050,55,-1,818.35
1000050,55,1,2657.67
1000050,56,-5,8747.17
1000050,56,-3,16821.47
1000050,56,-2,1762.46
1000050,56,-1,818.35
1000050,81,-5,23436.07
1000050,81,-3,44219.00
1000050,81,-2,3693.14
1000050,81,-1,1360.74
1000050,82,-5,23436.07
1000050,82,-3,44219.00
1000050,82,-2,3693.14
1000050,82,-1,1360.74
1000050,83,-5,23436.07
1000050,83,-3,44219.00
1000050,83,-2,3693.14
1000050,83,-1,1360.74
1000050,84,-5,23436.07
1000050,84,-3,44219.00
1000050,84,-2,3693.14
1000050,84,-1,1360.74
1000050,77,-5,122338.77
1000050,77,-3,188213.50
1000050,77,-2,11441.24
1000050,77,-1,3745.97
1000050,78,-5,122338.77
1000050,78,-3,188213.50
1000050,78,-2,11441.24
1000050,78,-1,3745.97
1000050,79,-5,122338.77
1000050,79,-3,188213.50
1000050,79,-2,11441.24
1000050,79,-1,3745.97
1000050,80,-5,122338.77
1000050,80,-3,188213.50
1000050,80,-2,11441.24
1000050,80,-1,3745.97
1000050,13,-5,8502.32
1000050,13,-3,17713.17
1000050,13,-2,1891.34
1000050,13,-1,939.83
1000050,14,-5,8502.32
1000050,14,-3,17713.17
1000050,14,-2,1891.34
1000050,14,-1,939.83
1000050,14,1,3704.13
1000050,15,-5,8502.32
1000050,15,-3,17713.17
1000050,15,-2,1891.34
1000050,15,-1,939.83
1000050,16,-5,8502.32
1000050,16,-3,17713.17
1000050,16,-2,1891.34
1000050,16,-1,939.83
1000050,17,-5,8502.32
1000050,17,-3,17713.17
1000050,17,-2,1891.34
1000050,17,-1,939.83
1000050,17,1,3896.86
1000050,18,-5,8502.32
1000050,18,-3,17713.17
1000050,18,-2,1891.34
1000050,18,-1,939.83
1000050,21,-5,8400.00
1000050,21,-3,17500.00
1000050,21,-2,1868.58
1000050,21,-1,928.52
1000050,22,-5,8400.00
1000050,22,-3,17500.00
1000050,22,-2,1868.58
1000050,22,-1,928.52
1000050,25,-5,10536.48
1000050,25,-3,21951.00
1000050,25,-2,2343.83
1000050,25,-1,1164.68
1000050,26,-5,10536.48
1000050,26,-3,21951.00
1000050,26,-2,2343.83
1000050,26,-1,1164.68
1000050,7,-5,37627.24
1000050,7,-3,51544.17
1000050,7,-2,4487.98
1000050,7,-1,1927.13
1000050,8,-5,37627.24
1000050,8,-3,51544.17
1000050,8,-2,4487.98
1000050,8,-1,1927.13
1000050,8,1,2532.92
1000050,9,-5,37627.24
1000050,9,-3,51544.17
1000050,9,-2,4487.98
1000050,9,-1,1927.13
1000050,10,-5,37627.24
1000050,10,-3,51544.17
1000050,10,-2,4487.98
1000050,10,-1,1927.13
1000050,11,-5,37627.24
1000050,11,-3,51544.17
1000050,11,-2,4487.98
1000050,11,-1,1927.13
1000050,11,1,3966.16
1000050,12,-5,37627.24
1000050,12,-3,51544.17
1000050,12,-2,4487.98
1000050,12,-1,1927.13
1000050,19,-5,37652.20
1000050,19,-3,51578.36
1000050,19,-2,4490.96
1000050,19,-1,1928.41
1000050,20,-5,37652.20
1000050,20,-3,51578.36
1000050,20,-2,4490.96
1000050,20,-1,1928.41
1000050,23,-5,64216.28
1000050,23,-3,87967.50
1000050,23,-2,7659.39
1000050,23,-1,3288.93
1000050,24,-5,64216.28
1000050,24,-3,87967.50
1000050,24,-2,7659.39
1000050,24,-1,3288.93
1000050,5,-5,2802.80
1000050,5,-3,2860.00
1000050,5,-2,347.21
1000050,5,-1,189.40
1000050,4,-5,63160.00
1000050,4,-3,63160.00
1000050,4,-2,7953.20
1000050,4,-1,3640.15
1000050,6,-5,0.00
1000050,6,-3,0.00
1000050,6,-2,0.00
1000050,6,-1,0.00
1000068,69,-5,95053.14
1000068,69,-3,150878.00
1000068,69,-2,9516.83
1000068,69,-1,3290.72
1000068,70,-5,95053.14
1000068,70,-3,150878.00
1000068,70,-2,9516.83
1000068,70,-1,3290.72
1000068,73,-5,47359.76
1000068,73,-3,75174.23
1000068,73,-2,4741.71
1000068,73,-1,1639.59
1000068,74,-5,47359.76
1000068,74,-3,75174.23
1000068,74,-2,4741.71
1000068,74,-1,1639.59
1000068,71,-5,13005.00
1000068,71,-3,25500.00
1000068,71,-2,2302.41
1000068,71,-1,905.99
1000068,72,-5,13005.00
1000068,72,-3,25500.00
1000068,72,-2,2302.41
1000068,72,-1,905.99
1000068,75,-5,6140.44
1000068,75,-3,12040.08
1000068,75,-2,1087.11
1000068,75,-1,427.77
1000068,76,-5,6140.44
1000068,76,-3,12040.08
1000068,76,-2,1087.11
1000068,76,-1,427.77
1000068,88,-5,0.00
1000068,88,-3,0.00
1000068,88,-2,0.00
1000068,88,-1,0.00
1000068,87,-5,494500.00
1000068,87,-3,575000.00
1000068,87,-2,15271.34
1000068,87,-1,1724.27
1000068,86,-5,4575.00
1000068,86,-3,7500.00
1000068,86,-2,302.22
1000068,86,-1,46.28
1000068,85,-5,0.00
1000068,85,-3,0.00
1000068,85,-2,0.00
1000068,85,-1,0.00
1000068,89,-5,0.00
1000068,89,-3,0.00
1000068,89,-2,0.00
1000068,89,-1,0.00
1000068,66,-5,19093.33
1000068,66,-3,29833.33
1000068,66,-2,2238.16
1000068,66,-1,611.57
1000068,67,-5,19093.33
1000068,67,-3,29833.33
1000068,67,-2,2238.16
1000068,67,-1,611.57
1000068,68,-5,19093.33
1000068,68,-3,29833.33
1000068,68,-2,2238.16
1000068,68,-1,611.57
1000068,61,-5,10357.87
1000068,61,-3,15459.50
1000068,61,-2,423.35
1000068,61,-1,70.91
1000068,62,-5,10357.87
1000068,62,-3,15459.50
1000068,62,-2,423.35
1000068,62,-1,70.91
1000068,57,-5,77298.50
1000068,57,-3,77298.50
1000068,57,-2,4681.44
1000068,57,-1,956.05
1000068,58,-5,77298.50
1000068,58,-3,77298.50
1000068,58,-2,4681.44
1000068,58,-1,956.05
1000068,63,-5,99425.22
1000068,63,-3,129123.66
1000068,63,-2,7365.41
1000068,63,-1,1790.88
1000068,64,-5,99425.22
1000068,64,-3,129123.66
1000068,64,-2,7365.41
1000068,64,-1,1790.88
1000068,65,-5,99425.22
1000068,65,-3,129123.66
1000068,65,-2,7365.41
1000068,65,-1,1790.88
1000068,59,-5,20682.95
1000068,59,-3,25534.50
1000068,59,-2,1560.96
1000068,59,-1,383.08
1000068,60,-5,20682.95
1000068,60,-3,25534.50
1000068,60,-2,1560.96
1000068,60,-1,383.08
1000068,45,-5,62349.65
1000068,45,-3,91690.66
1000068,45,-2,7026.89
1000068,45,-1,2923.36
1000068,46,-5,62349.65
1000068,46,-3,91690.66
1000068,46,-2,7026.89
1000068,46,-1,2923.36
1000068,47,-5,62349.65
1000068,47,-3,91690.66
1000068,47,-2,7026.89
1000068,47,-1,2923.36
1000068,51,-5,24735.46
1000068,51,-3,36375.67
1000068,51,-2,2787.72
1000068,51,-1,1159.76
1000068,52,-5,24735.46
1000068,52,-3,36375.67
1000068,52,-2,2787.72
1000068,52,-1,1159.76
1000068,53,-5,24735.46
1000068,53,-3,36375.67
1000068,53,-2,2787.72
1000068,53,-1,1159.76
1000068,48,-5,12935.87
1000068,48,-3,24876.67
1000068,48,-2,2652.06
1000068,48,-1,1247.63
1000068,49,-5,12935.87
1000068,49,-3,24876.67
1000068,49,-2,2652.06
1000068,49,-1,1247.63
1000068,50,-5,12935.87
1000068,50,-3,24876.67
1000068,50,-2,2652.06
1000068,50,-1,1247.63
1000068,54,-5,8747.17
1000068,54,-3,16821.47
1000068,54,-2,1793.31
1000068,54,-1,843.64
1000068,55,-5,8747.17
1000068,55,-3,16821.47
1000068,55,-2,1793.31
1000068,55,-1,843.64
1000068,56,-5,8747.17
1000068,56,-3,16821.47
1000068,56,-2,1793.31
1000068,56,-1,843.64
1000068,81,-5,23436.07
1000068,81,-3,44219.00
1000068,81,-2,3878.51
1000068,81,-1,1475.18
1000068,82,-5,23436.07
1000068,82,-3,44219.00
1000068,82,-2,3878.51
1000068,82,-1,1475.18
1000068,83,-5,23436.07
1000068,83,-3,44219.00
1000068,83,-2,3878.51
1000068,83,-1,1475.18
1000068,84,-5,23436.07
1000068,84,-3,44219.00
1000068,84,-2,3878.51
1000068,84,-1,1475.18
1000068,77,-5,122338.77
1000068,77,-3,188213.50
1000068,77,-2,12061.92
1000068,77,-1,4076.08
1000068,78,-5,122338.77
1000068,78,-3,188213.50
1000068,78,-2,12061.92
1000068,78,-1,4076.08
1000068,79,-5,122338.77
1000068,79,-3,188213.50
1000068,79,-2,12061.92
1000068,79,-1,4076.08
1000068,80,-5,122338.77
1000068,80,-3,188213.50
1000068,80,-2,12061.92
1000068,80,-1,4076.08
1000068,13,-5,5668.21
1000068,13,-3,17713.17
1000068,13,-2,645.28
1000068,13,-1,137.88
1000068,14,-5,5668.21
1000068,14,-3,17713.17
1000068,14,-2,645.28
1000068,14,-1,137.88
1000068,15,-5,5668.21
1000068,15,-3,17713.17
1000068,15,-2,645.28
1000068,15,-1,137.88
1000068,16,-5,5668.21
1000068,16,-3,17713.17
1000068,16,-2,645.28
1000068,16,-1,137.88
1000068,17,-5,5668.21
1000068,17,-3,17713.17
1000068,17,-2,645.28
1000068,17,-1,137.88
1000068,18,-5,5668.21
1000068,18,-3,17713.17
1000068,18,-2,645.28
1000068,18,-1,137.88
1000068,21,-5,5600.00
1000068,21,-3,17500.00
1000068,21,-2,637.51
1000068,21,-1,136.22
1000068,22,-5,5600.00
1000068,22,-3,17500.00
1000068,22,-2,637.51
1000068,22,-1,136.22
1000068,25,-5,7024.32
1000068,25,-3,21951.00
1000068,25,-2,799.66
1000068,25,-1,170.87
1000068,26,-5,7024.32
1000068,26,-3,21951.00
1000068,26,-2,799.66
1000068,26,-1,170.87
1000068,7,-5,25256.64
1000068,7,-3,51544.17
1000068,7,-2,1544.54
1000068,7,-1,291.72
1000068,8,-5,25256.64
1000068,8,-3,51544.17
1000068,8,-2,1544.54
1000068,8,-1,291.72
1000068,9,-5,25256.64
1000068,9,-3,51544.17
1000068,9,-2,1544.54
1000068,9,-1,291.72
1000068,10,-5,25256.64
1000068,10,-3,51544.17
1000068,10,-2,1544.54
1000068,10,-1,291.72
1000068,11,-5,25256.64
1000068,11,-3,51544.17
1000068,11,-2,1544.54
1000068,11,-1,291.72
1000068,12,-5,25256.64
1000068,12,-3,51544.17
1000068,12,-2,1544.54
1000068,12,-1,291.72
1000068,19,-5,25273.39
1000068,19,-3,51578.36
1000068,19,-2,1545.57
1000068,19,-1,291.91
1000068,20,-5,25273.39
1000068,20,-3,51578.36
1000068,20,-2,1545.57
1000068,20,-1,291.91
1000068,23,-5,43104.07
1000068,23,-3,87967.50
1000068,23,-2,2635.98
1000068,23,-1,497.85
1000068,24,-5,43104.07
1000068,24,-3,87967.50
1000068,24,-2,2635.98
1000068,24,-1,497.85
1000068,5,-5,2802.80
1000068,5,-3,2860.00
1000068,5,-2,352.41
1000068,5,-1,195.16
1000068,5,1,520.40
1000068,4,-5,63160.00
1000068,4,-3,63160.00
1000068,4,-2,8072.42
1000068,4,-1,3748.84
1000068,4,1,7761.33
1000068,6,-5,0.00
1000068,6,-3,0.00
1000068,6,-2,0.00
1000068,6,-1,0.00
1000112,69,-5,22631.70
1000112,69,-3,150878.00
1000112,69,-2,544.48
1000112,69,-1,33.99
1000112,70,-5,22631.70
1000112,70,-3,150878.00
1000112,70,-2,544.48
1000112,70,-1,33.99
1000112,73,-5,11276.13
1000112,73,-3,75174.23
1000112,73,-2,271.29
1000112,73,-1,16.93
1000112,74,-5,11276.13
1000112,74,-3,75174.23
1000112,74,-2,271.29
1000112,74,-1,16.93
1000112,71,-5,3570.00
1000112,71,-3,25500.00
1000112,71,-2,146.60
1000112,71,-1,10.25
1000112,72,-5,3570.00
1000112,72,-3,25500.00
1000112,72,-2,146.60
1000112,72,-1,10.25
1000112,75,-5,1685.61
1000112,75,-3,12040.08
1000112,75,-2,69.22
1000112,75,-1,4.84
1000112,76,-5,1685.61
1000112,76,-3,12040.08
1000112,76,-2,69.22
1000112,76,-1,4.84
1000112,66,-5,5966.67
1000112,66,-3,29833.33
1000112,66,-2,145.74
1000112,66,-1,7.64
1000112,67,-5,5966.67
1000112,67,-3,29833.33
1000112,67,-2,145.74
1000112,67,-1,7.64
1000112,68,-5,5966.67
1000112,68,-3,29833.33
1000112,68,-2,145.74
1000112,68,-1,7.64
1000112,61,-5,2473.52
1000112,61,-3,15459.50
1000112,61,-2,23.19
1000112,61,-1,0.76
1000112,62,-5,2473.52
1000112,62,-3,15459.50
1000112,62,-2,23.19
1000112,62,-1,0.76
1000112,57,-5,22416.56
1000112,57,-3,77298.50
1000112,57,-2,264.71
1000112,57,-1,9.91
1000112,58,-5,22416.56
1000112,58,-3,77298.50
1000112,58,-2,264.71
1000112,58,-1,9.91
1000112,63,-5,25824.73
1000112,63,-3,129123.66
1000112,63,-2,452.40
1000112,63,-1,21.39
1000112,64,-5,25824.73
1000112,64,-3,129123.66
1000112,64,-2,452.40
1000112,64,-1,21.39
1000112,65,-5,25824.73
1000112,65,-3,129123.66
1000112,65,-2,452.40
1000112,65,-1,21.39
1000112,59,-5,4340.87
1000112,59,-3,25534.50
1000112,59,-2,73.83
1000112,59,-1,3.50
1000112,60,-5,4340.87
1000112,60,-3,25534.50
1000112,60,-2,73.83
1000112,60,-1,3.50
1000112,45,-5,40343.89
1000112,45,-3,91690.66
1000112,45,-2,1687.78
1000112,45,-1,229.91
1000112,46,-5,40343.89
1000112,46,-3,91690.66
1000112,46,-2,1687.78
1000112,46,-1,229.91
1000112,47,-5,40343.89
1000112,47,-3,91690.66
1000112,47,-2,1687.78
1000112,47,-1,229.91
1000112,51,-5,16005.30
1000112,51,-3,36375.67
1000112,51,-2,669.58
1000112,51,-1,91.21
1000112,52,-5,16005.30
1000112,52,-3,36375.67
1000112,52,-2,669.58
1000112,52,-1,91.21
1000112,53,-5,16005.30
1000112,53,-3,36375.67
1000112,53,-2,669.58
1000112,53,-1,91.21
1000112,48,-5,8955.60
1000112,48,-3,24876.67
1000112,48,-2,668.13
1000112,48,-1,101.45
1000112,49,-5,8955.60
1000112,49,-3,24876.67
1000112,49,-2,668.13
1000112,49,-1,101.45
1000112,50,-5,8955.60
1000112,50,-3,24876.67
1000112,50,-2,668.13
1000112,50,-1,101.45
1000112,54,-5,6055.73
1000112,54,-3,16821.47
1000112,54,-2,451.79
1000112,54,-1,68.60
1000112,55,-5,6055.73
1000112,55,-3,16821.47
1000112,55,-2,451.79
1000112,55,-1,68.60
1000112,56,-5,6055.73
1000112,56,-3,16821.47
1000112,56,-2,451.79
1000112,56,-1,68.60
1000112,5,-5,1515.80
1000112,5,-3,2860.00
1000112,5,-2,76.64
1000112,5,-1,12.87
1000112,4,-5,49896.40
1000112,4,-3,63160.00
1000112,4,-2,1876.11
1000112,4,-1,264.72
1000112,6,-5,0.00
1000112,6,-3,0.00
1000112,6,-2,0.00
1000112,6,-1,0.00
1000146,69,-5,96561.91
1000146,69,-3,150878.00
1000146,69,-2,9163.24
1000146,69,-1,3062.42
1000146,70,-5,96561.91
1000146,70,-3,150878.00
1000146,70,-2,9163.24
1000146,70,-1,3062.42
1000146,73,-5,48111.50
1000146,73,-3,75174.23
1000146,73,-2,4565.54
1000146,73,-1,1525.84
1000146,73,1,9291.10
1000146,74,-5,48111.50
1000146,74,-3,75174.23
1000146,74,-2,4565.54
1000146,74,-1,1525.84
1000146,74,1,19117.58
1000146,71,-5,13005.00
1000146,71,-3,25500.00
1000146,71,-2,2222.32
1000146,71,-1,844.47
1000146,72,-5,13005.00
1000146,72,-3,25500.00
1000146,72,-2,2222.32
1000146,72,-1,844.47
1000146,75,-5,6140.44
1000146,75,-3,12040.08
1000146,75,-2,1049.29
1000146,75,-1,398.72
1000146,75,1,2842.84
1000146,76,-5,6140.44
1000146,76,-3,12040.08
1000146,76,-2,1049.29
1000146,76,-1,398.72
1000146,76,1,3757.64
1000146,66,-5,18795.00
1000146,66,-3,29833.33
1000146,66,-2,2100.45
1000146,66,-1,536.30
1000146,67,-5,18795.00
1000146,67,-3,29833.33
1000146,67,-2,2100.45
1000146,67,-1,536.30
1000146,68,-5,18795.00
1000146,68,-3,29833.33
1000146,68,-2,2100.45
1000146,68,-1,536.30
1000146,61,-5,10203.27
1000146,61,-3,15459.50
1000146,61,-2,395.66
1000146,61,-1,62.10
1000146,62,-5,10203.27
1000146,62,-3,15459.50
1000146,62,-2,395.66
1000146,62,-1,62.10
1000146,57,-5,77298.50
1000146,57,-3,77298.50
1000146,57,-2,4379.67
1000146,57,-1,836.96
1000146,58,-5,77298.50
1000146,58,-3,77298.50
1000146,58,-2,4379.67
1000146,58,-1,836.96
1000146,63,-5,98133.98
1000146,63,-3,129123.66
1000146,63,-2,6902.58
1000146,63,-1,1569.83
1000146,64,-5,98133.98
1000146,64,-3,129123.66
1000146,64,-2,6902.58
1000146,64,-1,1569.83
1000146,65,-5,98133.98
1000146,65,-3,129123.66
1000146,65,-2,6902.58
1000146,65,-1,1569.83
1000146,59,-5,20427.60
1000146,59,-3,25534.50
1000146,59,-2,1459.87
1000146,59,-1,335.11
1000146,60,-5,20427.60
1000146,60,-3,25534.50
1000146,60,-2,1459.87
1000146,60,-1,335.11
1000146,45,-5,57765.12
1000146,45,-3,91690.66
1000146,45,-2,5880.11
1000146,45,-1,2107.03
1000146,46,-5,57765.12
1000146,46,-3,91690.66
1000146,46,-2,5880.11
1000146,46,-1,2107.03
1000146,47,-5,57765.12
1000146,47,-3,91690.66
1000146,47,-2,5880.11
1000146,47,-1,2107.03
1000146,51,-5,22916.67
1000146,51,-3,36375.67
1000146,51,-2,2332.77
1000146,51,-1,835.90
1000146,51,1,3155.51
1000146,52,-5,22916.67
1000146,52,-3,36375.67
1000146,52,-2,2332.77
1000146,52,-1,835.90
1000146,53,-5,22916.67
1000146,53,-3,36375.67
1000146,53,-2,2332.77
1000146,53,-1,835.90
1000146,53,1,15982.86
1000146,48,-5,12189.57
1000146,48,-3,24876.67
1000146,48,-2,2241.16
1000146,48,-1,903.85
1000146,49,-5,12189.57
1000146,49,-3,24876.67
1000146,49,-2,2241.16
1000146,49,-1,903.85
1000146,50,-5,12189.57
1000146,50,-3,24876.67
1000146,50,-2,2241.16
1000146,50,-1,903.85
1000146,50,1,1641.12
1000146,54,-5,8242.52
1000146,54,-3,16821.47
1000146,54,-2,1515.46
1000146,54,-1,611.18
1000146,54,1,3520.44
1000146,55,-5,8242.52
1000146,55,-3,16821.47
1000146,55,-2,1515.46
1000146,55,-1,611.18
1000146,56,-5,8242.52
1000146,56,-3,16821.47
1000146,56,-2,1515.46
1000146,56,-1,611.18
1000146,56,1,6678.61
1000146,81,-5,23436.07
1000146,81,-3,44219.00
1000146,81,-2,3739.99
1000146,81,-1,1390.64
1000146,82,-5,23436.07
1000146,82,-3,44219.00
1000146,82,-2,3739.99
1000146,82,-1,1390.64
1000146,83,-5,23436.07
1000146,83,-3,44219.00
1000146,83,-2,3739.99
1000146,83,-1,1390.64
1000146,84,-5,23436.07
1000146,84,-3,44219.00
1000146,84,-2,3739.99
1000146,84,-1,1390.64
1000146,77,-5,120456.64
1000146,77,-3,188213.50
1000146,77,-2,11597.10
1000146,77,-1,3831.50
1000146,78,-5,120456.64
1000146,78,-3,188213.50
1000146,78,-2,11597.10
1000146,78,-1,3831.50
1000146,79,-5,120456.64
1000146,79,-3,188213.50
1000146,79,-2,11597.10
1000146,79,-1,3831.50
1000146,80,-5,120456.64
1000146,80,-3,188213.50
1000146,80,-2,11597.10
1000146,80,-1,3831.50
1000146,5,-5,2373.80
1000146,5,-3,2860.00
1000146,5,-2,290.14
1000146,5,-1,138.21
1000146,4,-5,63160.00
1000146,4,-3,63160.00
1000146,4,-2,6695.03
1000146,4,-1,2678.30
1000146,6,-5,0.00
1000146,6,-3,0.00
1000146,6,-2,0.00
1000146,6,-1,0.00
1000285,69,-5,90526.80
1000285,69,-3,150878.00
1000285,69,-2,7707.23
1000285,69,-1,2225.27
1000285,70,-5,90526.80
1000285,70,-3,150878.00
1000285,70,-2,7707.23
1000285,70,-1,2225.27
1000285,73,-5,45104.54
1000285,73,-3,75174.23
1000285,73,-2,3840.09
1000285,73,-1,1108.73
1000285,74,-5,45104.54
1000285,74,-3,75174.23
1000285,74,-2,3840.09
1000285,74,-1,1108.73
1000285,71,-5,12240.00
1000285,71,-3,25500.00
1000285,71,-2,1889.50
1000285,71,-1,618.38
1000285,72,-5,12240.00
1000285,72,-3,25500.00
1000285,72,-2,1889.50
1000285,72,-1,618.38
1000285,75,-5,5779.24
1000285,75,-3,12040.08
1000285,75,-2,892.15
1000285,75,-1,291.97
1000285,76,-5,5779.24
1000285,76,-3,12040.08
1000285,76,-2,892.15
1000285,76,-1,291.97
1000285,66,-5,18198.33
1000285,66,-3,29833.33
1000285,66,-2,1792.88
1000285,66,-1,401.36
1000285,67,-5,18198.33
1000285,67,-3,29833.33
1000285,67,-2,1792.88
1000285,67,-1,401.36
1000285,68,-5,18198.33
1000285,68,-3,29833.33
1000285,68,-2,1792.88
1000285,68,-1,401.36
1000285,61,-5,9739.49
1000285,61,-3,15459.50
1000285,61,-2,332.66
1000285,61,-1,45.93
1000285,62,-5,9739.49
1000285,62,-3,15459.50
1000285,62,-2,332.66
1000285,62,-1,45.93
1000285,57,-5,77298.50
1000285,57,-3,77298.50
1000285,57,-2,3692.68
1000285,57,-1,617.24
1000285,58,-5,77298.50
1000285,58,-3,77298.50
1000285,58,-2,3692.68
1000285,58,-1,617.24
1000285,63,-5,92969.04
1000285,63,-3,129123.66
1000285,63,-2,5861.28
1000285,63,-1,1170.67
1000285,64,-5,92969.04
1000285,64,-3,129123.66
1000285,64,-2,5861.28
1000285,64,-1,1170.67
1000285,65,-5,92969.04
1000285,65,-3,129123.66
1000285,65,-2,5861.28
1000285,65,-1,1170.67
1000285,59,-5,19150.88
1000285,59,-3,25534.50
1000285,59,-2,1219.40
1000285,59,-1,245.37
1000285,60,-5,19150.88
1000285,60,-3,25534.50
1000285,60,-2,1219.40
1000285,60,-1,245.37
1000285,45,-5,60515.84
1000285,45,-3,91690.66
1000285,45,-2,6705.43
1000285,45,-1,2675.18
1000285,46,-5,60515.84
1000285,46,-3,91690.66
1000285,46,-2,6705.43
1000285,46,-1,2675.18
1000285,47,-5,60515.84
1000285,47,-3,91690.66
1000285,47,-2,6705.43
1000285,47,-1,2675.18
1000285,51,-5,24007.95
1000285,51,-3,36375.67
1000285,51,-2,2660.19
1000285,51,-1,1061.30
1000285,52,-5,24007.95
1000285,52,-3,36375.67
1000285,52,-2,2660.19
1000285,52,-1,1061.30
1000285,52,1,7169.91
1000285,53,-5,24007.95
1000285,53,-3,36375.67
1000285,53,-2,2660.19
1000285,53,-1,1061.30
1000285,48,-5,12687.10
1000285,48,-3,24876.67
1000285,48,-2,2537.81
1000285,48,-1,1143.16
1000285,49,-5,12687.10
1000285,49,-3,24876.67
1000285,49,-2,2537.81
1000285,49,-1,1143.16
1000285,50,-5,12687.10
1000285,50,-3,24876.67
1000285,50,-2,2537.81
1000285,50,-1,1143.16
1000285,54,-5,8578.95
1000285,54,-3,16821.47
1000285,54,-2,1716.05
1000285,54,-1,773.00
1000285,55,-5,8578.95
1000285,55,-3,16821.47
1000285,55,-2,1716.05
1000285,55,-1,773.00
1000285,55,1,4753.56
1000285,56,-5,8578.95
1000285,56,-3,16821.47
1000285,56,-2,1716.05
1000285,56,-1,773.00
1000285,5,-5,2745.60
1000285,5,-3,2860.00
1000285,5,-2,336.24
1000285,5,-1,176.27
1000285,4,-5,63160.00
1000285,4,-3,63160.00
1000285,4,-2,7693.67
1000285,4,-1,3390.55
1000285,6,-5,0.00
1000285,6,-3,0.00
1000285,6,-2,0.00
1000285,6,-1,0.00
1100033,69,-5,90526.80
1100033,69,-3,150878.00
1100033,69,-2,7953.64
1100033,69,-1,2358.64
1100033,70,-5,90526.80
1100033,70,-3,150878.00
1100033,70,-2,7953.64
1100033,70,-1,2358.64
1100033,73,-5,45104.54
1100033,73,-3,75174.23
1100033,73,-2,3962.86
1100033,73,-1,1175.18
1100033,74,-5,45104.54
1100033,74,-3,75174.23
1100033,74,-2,3962.86
1100033,74,-1,1175.18
1100033,71,-5,12495.00
1100033,71,-3,25500.00
1100033,71,-2,1946.37
1100033,71,-1,654.57
1100033,72,-5,12495.00
1100033,72,-3,25500.00
1100033,72,-2,1946.37
