event_id,output_id,sidx,loss
608,1,1,77244.23
608,1,2,46816.39
609,1,-3,100000.00
609,1,-1,16014.05
609,1,1,45914.59
609,1,2,53859.79
610,1,-3,100000.00
610,1,-1,75967.53
610,1,1,47861.90
610,1,2,100000.00
611,1,-3,100000.00
611,1,-1,58116.52
611,1,1,84624.68
611,1,2,92040.84
612,1,-3,100000.00
612,1,-1,40093.89
612,1,1,100000.00
612,1,2,100000.00
613,1,-3,100000.00
613,1,-1,100000.00
613,1,1,53600.38
613,1,2,100000.00
614,1,-3,100000.00
614,1,-1,69045.56
614,1,1,48912.12
614,1,2,41599.82
615,1,-3,100000.00
615,1,-1,100000.00
615,1,1,67421.42
615,1,2,100000.00
616,1,-3,100000.00
616,1,-1,100000.00
616,1,1,100000.00
616,1,2,37824.05
617,1,-3,100000.00
617,1,-1,91859.52
617,1,1,25571.61
617,1,2,91412.30
618,1,-3,100000.00
618,1,-1,63457.08
618,1,1,94986.95
618,1,2,11994.53
619,1,-3,100000.00
619,1,-1,44164.62
619,1,1,100000.00
619,1,2,26671.05
620,1,-3,100000.00
620,1,-1,88235.47
620,1,1,64962.25
620,1,2,37927.56
621,1,-3,100000.00
621,1,-1,100000.00
621,1,1,100000.00
621,1,2,42782.83
622,1,-3,100000.00
622,1,-1,100000.00
622,1,1,25506.57
622,1,2,89621.30
623,1,-3,100000.00
623,1,-1,70775.32
623,1,1,65833.37
623,1,2,100000.00
624,1,-3,100000.00
624,1,-1,56036.32
624,1,1,100000.00
624,1,2,38387.82
625,1,-3,100000.00
625,1,-1,100000.00
625,1,1,100000.00
625,1,2,9126.21
626,1,-3,100000.00
626,1,-1,58374.28
626,1,1,100000.00
626,1,2,77088.33
627,1,-3,100000.00
627,1,-1,99770.55
627,1,1,74750.06
627,1,2,100000.00
628,1,-3,100000.00
628,1,-1,100000.00
628,1,1,35883.21
628,1,2,15017.41
629,1,-3,100000.00
629,1,-1,79346.81
629,1,1,30593.16
629,1,2,84063.23
630,1,-3,100000.00
630,1,-1,86541.81
630,1,1,95180.96
630,1,2,24071.24
631,1,-3,100000.00
631,1,-1,82802.30
631,1,1,90313.61
631,1,2,51880.69
632,1,-3,100000.00
632,1,-1,71487.59
632,1,1,44688.89
632,1,2,59520.02
633,1,-3,100000.00
633,1,-1,72559.98
633,1,1,86169.69
633,1,2,60846.61
634,1,-3,100000.00
634,1,-1,86888.66
634,1,1,77907.27
634,1,2,79262.41
635,1,-3,100000.00
635,1,-1,71026.77
635,1,1,64315.00
635,1,2,100000.00
636,1,-3,100000.00
636,1,-1,94113.88
636,1,1,50814.58
636,1,2,89225.76
637,1,-3,100000.00
637,1,-1,96520.58
637,1,1,97107.06
637,1,2,29561.50
638,1,-3,100000.00
638,1,-1,100000.00
638,1,1,81945.55
638,1,2,56585.03
639,1,-3,100000.00
639,1,-1,66360.03
639,1,1,82382.42
639,1,2,33818.29
640,1,-3,100000.00
640,1,-1,100000.00
640,1,1,84442.24
640,1,2,100000.00
641,1,-3,100000.00
641,1,-1,43043.61
641,1,1,53097.75
641,1,2,100000.00
642,1,-3,100000.00
642,1,-1,94537.63
642,1,1,56986.43
642,1,2,91686.70
643,1,-3,100000.00
643,1,-1,100000.00
643,1,1,75919.20
643,1,2,82525.05
644,1,-3,100000.00
644,1,-1,62914.62
644,1,1,97193.35
644,1,2,55816.18
645,1,-3,100000.00
645,1,-1,100000.00
645,1,1,42566.88
645,1,2,100000.00
646,1,-3,100000.00
646,1,-1,88313.59
646,1,1,52533.75
646,1,2,87109.28
647,1,-3,100000.00
647,1,-1,91100.06
647,1,1,72420.84
647,1,2,89875.60
648,1,-3,100000.00
648,1,-1,100000.00
648,1,1,15154.89
648,1,2,27448.96
649,1,-3,100000.00
649,1,-1,11852.19
649,1,1,71913.05
649,1,2,68278.84
650,1,-3,100000.00
650,1,-1,83660.38
650,1,1,62253.15
650,1,2,59713.22
651,1,-3,100000.00
651,1,-1,79532.25
651,1,1,100000.00
651,1,2,59551.77
652,1,-3,100000.00
652,1,-1,44872.96
652,1,1,45909.65
652,1,2,98891.98
653,1,-3,100000.00
653,1,-1,55577.71
653,1,1,53905.90
653,1,2,27581.10
654,1,-3,100000.00
654,1,-1,100000.00
654,1,1,46262.27
654,1,2,100000.00
655,1,-3,100000.00
655,1,-1,26348.75
655,1,1,98568.27
655,1,2,90031.99
656,1,-3,100000.00
656,1,-1,100000.00
656,1,1,77760.49
656,1,2,92260.71
657,1,-3,100000.00
657,1,-1,34891.74
657,1,1,66598.73
657,1,2,100000.00
658,1,-3,100000.00
658,1,-1,81994.75
658,1,1,100000.00
658,1,2,41483.48
659,1,-3,100000.00
659,1,-1,92099.73
659,1,1,25519.28
659,1,2,100000.00
660,1,-3,100000.00
660,1,-1,100000.00
660,1,1,100000.00
660,1,2,61412.20
661,1,-3,100000.00
661,1,-1,66063.20
661,1,1,100000.00
661,1,2,100000.00
662,1,-3,100000.00
662,1,-1,100000.00
662,1,1,100000.00
662,1,2,36415.09
663,1,-3,100000.00
663,1,-1,100000.00
663,1,1,18668.28
663,1,2,61267.11
664,1,-3,100000.00
664,1,-1,91688.46
664,1,1,100000.00
664,1,2,17762.44
665,1,-3,100000.00
665,1,-1,63223.48
665,1,1,52045.94
665,1,2,39146.81
666,1,-3,100000.00
666,1,-1,14885.39
666,1,1,45933.10
666,1,2,69545.06
667,1,-3,100000.00
667,1,-1,83796.17
667,1,1,34909.05
667,1,2,69376.27
668,1,-3,100000.00
668,1,-1,100000.00
668,1,1,34181.16
668,1,2,48826.39
669,1,-3,100000.00
669,1,-1,19055.54
669,1,1,70127.00
669,1,2,67012.68
670,1,-3,100000.00
670,1,-1,100000.00
670,1,1,47714.71
670,1,2,49223.37
671,1,-3,100000.00
671,1,-1,26350.85
671,1,1,84648.44
671,1,2,86204.34
672,1,-3,100000.00
672,1,-1,76467.72
672,1,1,100000.00
672,1,2,100000.00
673,1,-3,100000.00
673,1,-1,72368.06
673,1,1,100000.00
673,1,2,100000.00
674,1,-3,100000.00
674,1,-1,70514.00
674,1,1,100000.00
674,1,2,64784.50
675,1,-3,100000.00
675,1,-1,100000.00
675,1,1,55786.56
675,1,2,100000.00
676,1,-3,100000.00
676,1,-1,68229.06
676,1,1,100000.00
676,1,2,82452.47
677,1,-3,100000.00
677,1,-1,100000.00
677,1,1,33539.34
677,1,2,47430.57
678,1,-3,100000.00
678,1,-1,47153.45
678,1,1,100000.00
678,1,2,67623.46
679,1,-3,100000.00
679,1,-1,35995.21
679,1,1,83718.59
679,1,2,83869.38
680,1,-3,100000.00
680,1,-1,28596.34
680,1,1,33707.99
680,1,2,78310.23
681,1,-3,100000.00
681,1,-1,100000.00
681,1,1,91188.59
681,1,2,40448.66
682,1,-3,100000.00
682,1,-1,89345.08
682,1,1,41551.97
682,1,2,73206.12
683,1,-3,100000.00
683,1,-1,44119.27
683,1,1,100000.00
683,1,2,41810.05
684,1,-3,100000.00
684,1,-1,58868.54
684,1,1,100000.00
684,1,2,34449.38
685,1,-3,100000.00
685,1,-1,20089.76
685,1,1,100000.00
685,1,2,50340.59
686,1,-3,100000.00
686,1,-1,89043.45
686,1,1,95532.59
686,1,2,78345.02
687,1,-3,100000.00
687,1,-1,53689.91
687,1,1,100000.00
687,1,2,67867.26
688,1,-3,100000.00
688,1,-1,74348.54
688,1,1,100000.00
688,1,2,99820.28
689,1,-3,100000.00
689,1,-1,88793.50
689,1,1,100000.00
689,1,2,81083.35
690,1,-3,100000.00
690,1,-1,70295.23
690,1,1,100000.00
690,1,2,46801.61
691,1,-3,100000.00
691,1,-1,100000.00
691,1,1,100000.00
691,1,2,68828.56
692,1,-3,100000.00
692,1,-1,66208.24
692,1,1,71785.28
692,1,2,64802.31
693,1,-3,100000.00
693,1,-1,16596.86
693,1,1,69568.34
693,1,2,36794.80
694,1,-3,100000.00
694,1,-1,83277.65
694,1,1,50344.61
694,1,2,77280.77
695,1,-3,100000.00
695,1,-1,100000.00
695,1,1,6601.92
695,1,2,79412.96
696,1,-3,100000.00
696,1,-1,41276.27
696,1,1,13850.05
696,1,2,100000.00
697,1,-3,100000.00
697,1,-1,90086.70
697,1,1,68987.04
697,1,2,95457.07
698,1,-3,100000.00
698,1,-1,100000.00
698,1,1,95489.64
698,1,2,45315.13
699,1,-3,100000.00
699,1,-1,40000.01
699,1,1,100000.00
699,1,2,55661.61
700,1,-3,100000.00
700,1,-1,100000.00
700,1,1,53846.51
700,1,2,100000.00
701,1,-3,100000.00
701,1,-1,85095.20
701,1,1,42335.79
701,1,2,21681.87
702,1,-3,100000.00
702,1,-1,100000.00
702,1,1,27607.19
702,1,2,84380.04
703,1,-3,100000.00
703,1,-1,100000.00
703,1,1,54496.00
703,1,2,89571.84
704,1,-3,100000.00
704,1,-1,83096.90
704,1,1,100000.00
704,1,2,88824.40
705,1,-3,100000.00
705,1,-1,100000.00
705,1,1,72228.41
705,1,2,100000.00
706,1,-3,100000.00
706,1,-1,100000.00
706,1,1,29679.52
706,1,2,100000.00
707,1,-3,100000.00
707,1,-1,81864.03
707,1,1,50246.85
707,1,2,85192.28
708,1,-3,100000.00
708,1,-1,29108.33
708,1,1,100000.00
708,1,2,85514.40
709,1,-3,100000.00
709,1,-1,100000.00
709,1,1,100000.00
709,1,2,75853.77
710,1,-3,100000.00
710,1,-1,52129.59
710,1,1,78788.62
710,1,2,100000.00
711,1,-3,100000.00
711,1,-1,70977.17
711,1,1,56225.20
711,1,2,100000.00
712,1,-3,100000.00
712,1,-1,54757.66
712,1,1,92004.34
712,1,2,100000.00
713,1,-3,100000.00
713,1,-1,100000.00
713,1,1,69350.69
713,1,2,100000.00
714,1,-3,100000.00
714,1,-1,53680.38
714,1,1,100000.00
714,1,2,51526.59
715,1,-3,100000.00
715,1,-1,80023.53
715,1,1,63008.94
715,1,2,37786.34
716,1,-3,100000.00
716,1,-1,100000.00
716,1,1,89973.38
716,1,2,46987.20
717,1,-3,100000.00
717,1,-1,100000.00
717,1,1,55468.20
717,1,2,53506.72
718,1,-3,100000.00
718,1,-1,100000.00
718,1,1,100000.00
718,1,2,100000.00
719,1,-3,100000.00
719,1,-1,97816.58
719,1,1,42078.71
719,1,2,100000.00
720,1,-3,100000.00
720,1,-1,100000.00
720,1,1,100000.00
720,1,2,86011.44
721,1,-3,100000.00
721,1,-1,81933.53
721,1,1,84472.34
721,1,2,82211.75
722,1,-3,100000.00
722,1,-1,67854.31
722,1,1,58391.07
722,1,2,80416.69
723,1,-3,100000.00
723,1,-1,98056.50
723,1,1,46287.64
723,1,2,91417.89
724,1,-3,100000.00
724,1,-1,43257.30
724,1,1,100000.00
724,1,2,99359.78
725,1,-3,100000.00
725,1,-1,85748.42
725,1,1,100000.00
725,1,2,73546.08
726,1,-3,100000.00
726,1,-1,100000.00
726,1,1,81225.77
726,1,2,68815.80
727,1,-3,100000.00
727,1,-1,100000.00
727,1,1,100000.00
727,1,2,100000.00
728,1,-3,100000.00
728,1,-1,64006.56
728,1,1,45873.27
728,1,2,67783.07
729,1,-3,100000.00
729,1,-1,18056.14
729,1,1,100000.00
729,1,2,70770.91
730,1,-3,100000.00
730,1,-1,82035.04
730,1,1,78002.75
730,1,2,90604.67
731,1,-3,100000.00
731,1,-1,97533.11
731,1,1,65312.18
731,1,2,100000.00
732,1,-3,100000.00
732,1,-1,100000.00
732,1,1,100000.00
732,1,2,93148.89
733,1,-3,100000.00
733,1,-1,64285.05
733,1,1,85386.92
733,1,2,100000.00
734,1,-3,100000.00
734,1,-1,100000.00
734,1,1,100000.00
734,1,2,51911.99
735,1,-3,100000.00
735,1,-1,49006.80
735,1,1,30891.38
735,1,2,100000.00
736,1,-3,100000.00
736,1,-1,100000.00
736,1,1,74033.34
736,1,2,100000.00
737,1,-3,100000.00
737,1,-1,25907.97
737,1,1,100000.00
737,1,2,28512.20
738,1,-3,100000.00
738,1,-1,39515.38
738,1,1,100000.00
738,1,2,52363.16
739,1,-3,100000.00
739,1,-1,100000.00
739,1,1,62709.16
739,1,2,100000.00
740,1,-3,100000.00
740,1,-1,61877.95
740,1,1,94261.07
740,1,2,25465.05
741,1,-3,100000.00
741,1,-1,59832.80
741,1,1,45826.70
741,1,2,83655.69
742,1,-3,100000.00
742,1,-1,100000.00
742,1,1,100000.00
742,1,2,62371.39
743,1,-3,100000.00
743,1,-1,67391.77
743,1,1,100000.00
743,1,2,95411.13
744,1,-3,100000.00
744,1,-1,48868.98
744,1,1,20984.43
744,1,2,27392.34
745,1,-3,100000.00
745,1,-1,68322.44
745,1,1,95135.32
745,1,2,87504.09
746,1,-3,100000.00
746,1,-1,15642.91
746,1,1,84613.20
746,1,2,96680.98
747,1,-3,100000.00
747,1,-1,50115.43
747,1,1,66986.35
747,1,2,100000.00
748,1,-3,100000.00
748,1,-1,97878.84
748,1,1,100000.00
748,1,2,100000.00
749,1,-3,100000.00
749,1,-1,100000.00
749,1,1,70764.20
749,1,2,51594.20
750,1,-3,100000.00
750,1,-1,38241.87
750,1,1,25567.54
750,1,2,77406.16
751,1,-3,100000.00
751,1,-1,83814.76
751,1,1,100000.00
751,1,2,99159.20
752,1,-3,100000.00
752,1,-1,46099.23
752,1,1,43693.48
752,1,2,46466.16
753,1,-3,100000.00
753,1,-1,100000.00
753,1,1,19843.45
753,1,2,100000.00
754,1,-3,100000.00
754,1,-1,100000.00
754,1,1,100000.00
754,1,2,68805.31
755,1,-3,100000.00
755,1,-1,29074.49
755,1,1,69391.77
755,1,2,48730.25
756,1,-3,100000.00
756,1,-1,100000.00
756,1,1,69448.16
756,1,2,100000.00
757,1,-3,100000.00
757,1,-1,30647.36
757,1,1,83081.69
757,1,2,69279.75
758,1,-3,100000.00
758,1,-1,90168.92
758,1,1,36125.91
758,1,2,100000.00
759,1,-3,100000.00
759,1,-1,43462.07
759,1,1,53587.88
759,1,2,27469.17
760,1,-3,100000.00
760,1,-1,100000.00
760,1,1,100000.00
760,1,2,23374.50
761,1,-3,100000.00
761,1,-1,27849.31
761,1,1,100000.00
761,1,2,94486.17
762,1,-3,100000.00
762,1,-1,100000.00
762,1,1,100000.00
762,1,2,100000.00
763,1,-3,100000.00
763,1,-1,99714.08
763,1,1,46085.88
763,1,2,100000.00
764,1,-3,100000.00
764,1,-1,35316.48
764,1,1,88192.44
764,1,2,85405.86
765,1,-3,100000.00
765,1,-1,48401.26
765,1,1,100000.00
765,1,2,100000.00
766,1,-3,100000.00
766,1,-1,98702.55
766,1,1,100000.00
766,1,2,37666.38
767,1,-3,100000.00
767,1,-1,100000.00
767,1,1,93463.69
767,1,2,68388.23
768,1,-3,100000.00
768,1,-1,51740.25
768,1,1,56925.08
768,1,2,79950.58
769,1,-3,100000.00
769,1,-1,20764.04
769,1,1,100000.00
769,1,2,100000.00
770,1,-3,100000.00
770,1,-1,84711.57
770,1,1,88256.90
770,1,2,29691.07
771,1,-3,100000.00
771,1,-1,16205.56
771,1,1,82696.44
771,1,2,100000.00
772,1,-3,100000.00
772,1,-1,79816.00
772,1,1,100000.00
772,1,2,100000.00
773,1,-3,100000.00
773,1,-1,38098.96
773,1,1,100000.00
773,1,2,54799.26
774,1,-3,100000.00
774,1,-1,100000.00
774,1,1,100000.00
774,1,2,73213.63
775,1,-3,100000.00
775,1,-1,50225.79
775,1,1,94950.01
775,1,2,100000.00
776,1,-3,100000.00
776,1,-1,59283.61
776,1,1,69271.99
776,1,2,100000.00
777,1,-3,100000.00
777,1,-1,59487.36
777,1,1,63298.79
777,1,2,51046.80
778,1,-3,100000.00
778,1,-1,84112.53
778,1,1,100000.00
778,1,2,95800.96
779,1,-3,100000.00
779,1,-1,42097.69
779,1,1,96662.17
779,1,2,99299.40
780,1,-3,100000.00
780,1,-1,76652.72
780,1,1,100000.00
780,1,2,98257.95
781,1,-3,100000.00
781,1,-1,26881.08
781,1,1,53700.37
781,1,2,29010.20
782,1,-3,100000.00
782,1,-1,41617.01
782,1,1,100000.00
782,1,2,100000.00
783,1,-3,100000.00
783,1,-1,7894.25
783,1,1,71399.39
783,1,2,92973.27
784,1,-3,100000.00
784,1,-1,78873.48
784,1,1,22444.82
784,1,2,97558.01
785,1,-3,100000.00
785,1,-1,96892.59
785,1,1,100000.00
785,1,2,68846.73
786,1,-3,100000.00
786,1,-1,93536.22
786,1,1,100000.00
786,1,2,100000.00
787,1,-3,100000.00
787,1,-1,100000.00
787,1,1,82479.38
787,1,2,100000.00
788,1,-3,100000.00
788,1,-1,89414.14
788,1,1,100000.00
788,1,2,54298.80
789,1,-3,100000.00
789,1,-1,98502.28
789,1,1,81760.77
789,1,2,100000.00
790,1,-3,100000.00
790,1,-1,61721.66
790,1,1,100000.00
790,1,2,43701.79
791,1,-3,100000.00
791,1,-1,100000.00
791,1,1,96664.29
791,1,2,28983.58
792,1,-3,100000.00
792,1,-1,99085.72
792,1,1,96770.28
792,1,2,91002.95
793,1,-3,100000.00
793,1,-1,12766.82
793,1,1,86890.47
793,1,2,100000.00
794,1,-3,100000.00
794,1,-1,29204.62
794,1,1,92354.73
794,1,2,63407.51
795,1,-3,100000.00
795,1,-1,42687.98
795,1,1,48676.41
795,1,2,58155.11
796,1,-3,100000.00
796,1,-1,100000.00
796,1,1,85269.44
796,1,2,100000.00
797,1,-3,100000.00
797,1,-1,99338.72
797,1,1,67768.80
797,1,2,94859.72
798,1,-3,100000.00
798,1,-1,38522.35
798,1,1,51084.41
798,1,2,100000.00
799,1,-3,100000.00
799,1,-1,100000.00
799,1,1,38307.89
799,1,2,100000.00
800,1,-3,100000.00
800,1,-1,79739.23
800,1,1,100000.00
800,1,2,93296.39
801,1,-3,100000.00
801,1,-1,71425.50
801,1,1,100000.00
801,1,2,71002.95
802,1,-3,100000.00
802,1,-1,50126.25
802,1,1,63272.14
802,1,2,42821.54
803,1,-3,100000.00
803,1,-1,63624.82
803,1,1,71242.40
803,1,2,80880.66
804,1,-3,100000.00
804,1,-1,65603.46
804,1,1,94217.73
804,1,2,57276.06
805,1,-3,100000.00
805,1,-1,100000.00
805,1,1,70152.90
805,1,2,24370.21
806,1,-3,100000.00
806,1,-1,100000.00
806,1,1,100000.00
806,1,2,94007.64
807,1,-3,100000.00
807,1,-1,100000.00
807,1,1,100000.00
807,1,2,49529.84
808,1,-3,100000.00
808,1,-1,73867.95
808,1,1,100000.00
808,1,2,77007.45
809,1,-3,100000.00
809,1,-1,100000.00
809,1,1,100000.00
809,1,2,57845.94
810,1,-3,100000.00
810,1,-1,83228.07
810,1,1,10912.68
810,1,2,33125.45
811,1,-3,100000.00
811,1,-1,9386.33
811,1,1,100000.00
811,1,2,20828.53
812,1,-3,100000.00
812,1,-1,100000.00
812,1,1,100000.00
812,1,2,43399.95
813,1,-3,100000.00
813,1,-1,58089.41
813,1,1,67850.80
813,1,2,48249.30
814,1,-3,100000.00
814,1,-1,100000.00
814,1,1,100000.00
814,1,2,70185.66
815,1,-3,100000.00
815,1,-1,68530.97
815,1,1,100000.00
815,1,2,90528.96
816,1,-3,100000.00
816,1,-1,91596.66
816,1,1,85161.00
816,1,2,43831.86
817,1,-3,100000.00
817,1,-1,100000.00
817,1,1,82909.64
817,1,2,100000.00
818,1,-3,100000.00
818,1,-1,83461.66
818,1,1,76349.10
818,1,2,21447.71
819,1,-3,100000.00
819,1,-1,54795.86
819,1,1,45286.25
819,1,2,81302.62
820,1,-3,100000.00
820,1,-1,100000.00
820,1,1,100000.00
820,1,2,89369.03
821,1,-3,100000.00
821,1,-1,89960.66
821,1,1,27669.72
821,1,2,100000.00
822,1,-3,100000.00
822,1,-1,100000.00
822,1,1,23021.98
822,1,2,86000.34
823,1,-3,100000.00
823,1,-1,13986.02
823,1,1,29500.54
823,1,2,100000.00
824,1,-3,100000.00
824,1,-1,32422.32
824,1,1,63375.75
824,1,2,76754.82
825,1,-3,100000.00
825,1,-1,97290.23
825,1,1,100000.00
825,1,2,65760.97
826,1,-3,100000.00
826,1,-1,72953.80
826,1,1,98518.36
826,1,2,43058.93
827,1,-3,100000.00
827,1,-1,83002.97
827,1,1,100000.00
827,1,2,100000.00
828,1,-3,100000.00
828,1,-1,43590.73
828,1,1,69180.35
828,1,2,98097.38
829,1,-3,100000.00
829,1,-1,56382.38
829,1,1,69871.81
829,1,2,100000.00
830,1,-3,100000.00
830,1,-1,100000.00
830,1,1,100000.00
830,1,2,83695.47
831,1,-3,100000.00
831,1,-1,67840.42
831,1,1,77396.09
831,1,2,40774.66
832,1,-3,100000.00
832,1,-1,13628.11
832,1,1,59410.18
832,1,2,100000.00
833,1,-3,100000.00
833,1,-1,64515.49
833,1,1,80912.69
833,1,2,62483.94
834,1,-3,100000.00
834,1,-1,63151.57
834,1,1,100000.00
834,1,2,82464.43
835,1,-3,100000.00
835,1,-1,100000.00
835,1,1,100000.00
835,1,2,17312.44
836,1,-3,100000.00
836,1,-1,100000.00
836,1,1,100000.00
836,1,2,85953.98
837,1,-3,100000.00
837,1,-1,754.79
837,1,1,93763.06
837,1,2,99401.52
838,1,-3,100000.00
838,1,-1,100000.00
838,1,1,20015.53
838,1,2,31862.27
839,1,-3,100000.00
839,1,-1,100000.00
839,1,1,70578.20
839,1,2,90989.11
840,1,-3,100000.00
840,1,-1,91394.48
840,1,1,54725.91
840,1,2,43325.04
841,1,-3,100000.00
841,1,-1,100000.00
841,1,1,23193.62
841,1,2,54888.86
842,1,-3,100000.00
842,1,-1,100000.00
842,1,1,73104.62
842,1,2,39054.12
843,1,-3,100000.00
843,1,-1,50318.78
843,1,1,100000.00
843,1,2,21783.10
844,1,-3,100000.00
844,1,-1,14496.19
844,1,1,94714.09
844,1,2,66639.50
845,1,-3,100000.00
845,1,-1,100000.00
845,1,1,80805.93
845,1,2,100000.00
846,1,-3,100000.00
846,1,-1,85965.58
846,1,1,77396.52
846,1,2,72950.92
847,1,-3,100000.00
847,1,-1,82030.61
847,1,1,52878.43
847,1,2,92922.59
848,1,-3,100000.00
848,1,-1,100000.00
848,1,1,100000.00
848,1,2,100000.00
849,1,-3,100000.00
849,1,-1,66284.48
849,1,1,76063.30
849,1,2,78776.45
850,1,-3,100000.00
850,1,-1,86759.90
850,1,1,70557.57
850,1,2,77768.26
851,1,-3,100000.00
851,1,-1,100000.00
851,1,1,76786.25
851,1,2,98160.02
852,1,-3,100000.00
852,1,-1,100000.00
852,1,1,93617.63
852,1,2,73291.05
853,1,-3,100000.00
853,1,-1,78522.74
853,1,1,100000.00
853,1,2,65992.04
854,1,-3,100000.00
854,1,-1,100000.00
854,1,1,80996.16
854,1,2,100000.00
855,1,-3,100000.00
855,1,-1,85783.66
855,1,1,100000.00
855,1,2,65581.62
856,1,-3,100000.00
856,1,-1,70863.70
856,1,1,17645.80
856,1,2,78378.48
857,1,-3,100000.00
857,1,-1,90738.74
857,1,1,6299.62
857,1,2,100000.00
858,1,-3,100000.00
858,1,-1,100000.00
858,1,1,49449.62
858,1,2,64643.15
859,1,-3,100000.00
859,1,-1,84619.34
859,1,1,100000.00
859,1,2,100000.00
860,1,-3,100000.00
860,1,-1,100000.00
860,1,1,37839.56
860,1,2,46063.91
861,1,-3,100000.00
861,1,-1,84955.07
861,1,1,75422.27
861,1,2,21354.41
862,1,-3,100000.00
862,1,-1,100000.00
862,1,1,78920.66
862,1,2,90106.64
863,1,-3,100000.00
863,1,-1,90181.43
863,1,1,91403.33
863,1,2,100000.00
864,1,-3,100000.00
864,1,-1,84656.52
864,1,1,100000.00
864,1,2,100000.00
865,1,-3,100000.00
865,1,-1,51758.95
865,1,1,77241.95
865,1,2,80624.98
866,1,-3,100000.00
866,1,-1,42726.77
866,1,1,100000.00
866,1,2,100000.00
867,1,-3,100000.00
867,1,-1,100000.00
867,1,1,32785.11
867,1,2,100000.00
868,1,-3,100000.00
868,1,-1,100000.00
868,1,1,27517.64
868,1,2,100000.00
869,1,-3,100000.00
869,1,-1,86632.94
869,1,1,100000.00
869,1,2,34905.73
870,1,-3,100000.00
870,1,-1,81696.05
870,1,1,63148.38
870,1,2,95724.55
871,1,-3,100000.00
871,1,-1,100000.00
871,1,1,55227.62
871,1,2,86765.76
872,1,-3,100000.00
872,1,-1,91934.17
872,1,1,100000.00
872,1,2,100000.00
873,1,-3,100000.00
873,1,-1,100000.00
873,1,1,79544.30
873,1,2,85674.80
874,1,-3,100000.00
874,1,-1,100000.00
874,1,1,100000.00
874,1,2,68102.42
875,1,-3,100000.00
875,1,-1,87869.84
875,1,1,100000.00
875,1,2,40639.67
876,1,-3,100000.00
876,1,-1,100000.00
876,1,1,49633.96
876,1,2,68941.40
877,1,-3,100000.00
877,1,-1,100000.00
877,1,1,97655.59
877,1,2,100000.00
878,1,-3,100000.00
878,1,-1,48904.47
878,1,1,100000.00
878,1,2,77892.22
879,1,-3,100000.00
879,1,-1,63432.77
879,1,1,73562.08
879,1,2,100000.00
880,1,-3,100000.00
880,1,-1,100000.00
880,1,1,66840.48
880,1,2,92468.43
881,1,-3,100000.00
881,1,-1,89615.00
881,1,1,90060.38
881,1,2,100000.00
882,1,-3,100000.00
882,1,-1,55156.22
882,1,1,70540.50
882,1,2,77543.73
883,1,-3,100000.00
883,1,-1,100000.00
883,1,1,72330.88
883,1,2,100000.00
884,1,-3,100000.00
884,1,-1,93234.73
884,1,1,89543.30
884,1,2,39648.83
885,1,-3,100000.00
885,1,-1,76712.73
885,1,1,81941.84
885,1,2,84659.64
886,1,-3,100000.00
886,1,-1,82973.27
886,1,1,90379.94
886,1,2,100000.00
887,1,-3,100000.00
887,1,-1,100000.00
887,1,1,100000.00
887,1,2,100000.00
888,1,-3,100000.00
888,1,-1,55616.74
888,1,1,14679.27
888,1,2,9430.51
889,1,-3,100000.00
889,1,-1,60721.14
889,1,1,46585.25
889,1,2,100000.00
890,1,-3,100000.00
890,1,-1,100000.00
890,1,1,58457.03
890,1,2,100000.00
891,1,-3,100000.00
891,1,-1,100000.00
891,1,1,85120.07
891,1,2,96583.30
892,1,-3,100000.00
892,1,-1,16998.60
892,1,1,100000.00
892,1,2,71478.49
893,1,-3,100000.00
893,1,-1,100000.00
893,1,1,99232.51
893,1,2,97695.60
894,1,-3,100000.00
894,1,-1,42512.99
894,1,1,75357.00
894,1,2,100000.00
895,1,-3,100000.00
895,1,-1,100000.00
895,1,1,100000.00
895,1,2,79262.44
896,1,-3,100000.00
896,1,-1,100000.00
896,1,1,86080.17
896,1,2,55626.59
897,1,-3,100000.00
897,1,-1,77256.20
897,1,1,94532.61
897,1,2,100000.00
898,1,-3,100000.00
898,1,-1,87347.70
898,1,1,100000.00
898,1,2,33339.64
899,1,-3,100000.00
899,1,-1,100000.00
899,1,1,48857.43
899,1,2,58512.11
900,1,-3,100000.00
900,1,-1,45941.65
900,1,1,73555.14
900,1,2,67056.18
901,1,-3,100000.00
901,1,-1,57372.72
901,1,1,100000.00
901,1,2,96760.53
902,1,-3,100000.00
902,1,-1,93027.36
902,1,1,81995.57
902,1,2,67158.05
903,1,-3,100000.00
903,1,-1,100000.00
903,1,1,90306.05
903,1,2,92821.26
904,1,-3,100000.00
904,1,-1,27836.64
904,1,1,100000.00
904,1,2,35230.73
905,1,-3,100000.00
905,1,-1,100000.00
905,1,1,68062.34
905,1,2,55236.49
906,1,-3,100000.00
906,1,-1,73416.75
906,1,1,50359.97
906,1,2,34651.98
907,1,-3,100000.00
907,1,-1,48213.75
907,1,1,44403.65
907,1,2,66497.61
908,1,-3,100000.00
908,1,-1,63969.91
908,1,1,100000.00
908,1,2,27172.69
909,1,-3,100000.00
909,1,-1,75593.47
909,1,1,35232.54
909,1,2,74780.92
910,1,-3,100000.00
910,1,-1,49441.39
910,1,1,100000.00
910,1,2,100000.00
911,1,-3,100000.00
911,1,-1,66511.32
911,1,1,71283.99
911,1,2,63894.05
912,1,-3,100000.00
912,1,-1,100000.00
